id,value
Cypress County,97743.00
Medicine Hat,84630.00
Forty Mile County No. 8,66944.00
Foremost,84890.00
Bow Island,74830.00
Redcliff,81480.00
Warner County No. 5,73791.00
Coutts,67490.00
Milk River,76600.00
Warner,61460.00
Raymond,71920.00
Lethbridge County,80245.00
Lethbridge,77750.00
Coalhurst,81660.00
Nobleford,72430.00
Barons,59230.00
Picture Butte,70960.00
Taber,63367.00
Taber,79730.00
Barnwell,80130.00
Vauxhall,66440.00
Newell County,85884.00
Brooks,80880.00
Duchess,95650.00
Rosemary,85820.00
Bassano,76820.00
Cardston County,72088.00
Magrath,72520.00
Improvement District No.  4 Waterton,90030.00
Cardston,53730.00
Glenwood,54350.00
Hill Spring,52260.00
Pincher Creek No. 9,72170.00
Pincher Creek,78220.00
Cowley,74860.00
Fort Macleod,63890.00
Granum,62140.00
Claresholm,67780.00
Stavely,73310.00
Nanton,71030.00
Piikani 147,26710.00
Blood 148,18450.00
Acadia No. 34,82810.00
Special Area No. 2,98230.00
Empress,57180.00
Hanna,88390.00
Oyen,89570.00
Cereal,64450.00
Youngstown,79480.00
Veteran,84330.00
Consort,96390.00
Vulcan County,67423.00
Carmangay,54400.00
Champion,75220.00
Vulcan,75000.00
Lomond,69370.00
Milo,67630.00
Arrowwood,71660.00
Wheatland County,70042.00
Strathmore,93700.00
Hussar,91720.00
Standard,92600.00
Rockyford,83650.00
Drumheller,84172.00
Starland County,57477.00
Delia,74410.00
Munson,98270.00
Morrin,91450.00
Kneehill County,74345.00
Carbon,86000.00
Acme,83200.00
Linden,77020.00
Three Hills,73420.00
Trochu,77960.00
Siksika 146,21200.00
Foothills No. 31,141344.00
High River,81560.00
Longview,43957.00
Turner Valley,85090.00
Black Diamond,77460.00
Okotoks,111940.00
Rocky View County,123630.00
Calgary,96990.00
Chestermere,116320.00
Cochrane,117390.00
Airdrie,106460.00
Irricana,85910.00
Beiseker,88080.00
Crossfield,98420.00
Mountain View County,102940.00
Carstairs,94650.00
Cremona,79360.00
Didsbury,84430.00
Olds,85790.00
Sundre,82730.00
Tsuu T'ina Nation 145 (Sarcee 145),137100.00
Provost No. 52,92986.00
Provost,107240.00
Czar,87520.00
Hughenden,86180.00
Amisk,84420.00
Coronation,86580.00
Castor,80020.00
Halkirk,70540.00
Stettler County No. 6,90036.00
Big Valley,74460.00
Botha,88400.00
Stettler,84830.00
Donalda,67100.00
Alliance,69470.00
Galahad,109340.00
Forestburg,99920.00
Heisler,82530.00
Daysland,85700.00
Strome,83440.00
Killam,98560.00
Sedgewick,90610.00
Lougheed,87750.00
Hardisty,103220.00
Wainwright No. 61,97199.00
Chauvin,98220.00
Edgerton,81080.00
Irma,84930.00
Red Deer County,91806.00
Elnora,77080.00
Delburne,81590.00
Bowden,75000.00
Penhold,98700.00
Sylvan Lake,102618.00
Norglenwold,100390.00
Lacombe County,94595.00
Eckville,94920.00
Bentley,88610.00
Blackfalds,105620.00
Clive,94450.00
Alix,90000.00
Ponoka County,84057.00
Rimbey,84750.00
Samson 137,20390.00
Clearwater County,83494.00
Caroline,73470.00
Rocky Mountain House,91190.00
Camrose County,91135.00
Bashaw,77380.00
Rosalind,83830.00
Ferintosh,72180.00
Edberg,80730.00
Bawlf,91360.00
Camrose,84430.00
Bittern Lake,110380.00
Hay Lakes,95840.00
Beaver County,73024.00
Tofield,89210.00
Ryley,70600.00
Holden,68530.00
Viking,92410.00
Minburn County No. 27,80551.00
Vegreville,82070.00
Innisfree,60390.00
Minburn,81410.00
Mannville,83760.00
Vermilion River County,108778.00
Paradise Valley,88810.00
Lloydminster (Part),117590.00
Kitscoty,110660.00
Vermilion,95740.00
Marwayne,89710.00
Dewberry,76340.00
Two Hills County No. 21,62695.00
Myrnam,70080.00
Two Hills,64910.00
Willingdon,66500.00
Lamont County,73056.00
Andrew,66720.00
Mundare,79740.00
Chipman,79710.00
Lamont,98360.00
Bruderheim,101070.00
Wetaskiwin County No. 10,74718.00
Millet,95320.00
Leduc County,99794.00
Beaumont,129650.00
Leduc,104210.00
Devon,104090.00
Calmar,98620.00
Thorsby,87670.00
Warburg,82280.00
Breton,83910.00
Drayton Valley,107550.00
Brazeau County,95636.00
Parkland County,83140.00
Seba Beach,89270.00
Wabamun,85180.00
Spring Lake,110260.00
Stony Plain,105350.00
Spruce Grove,110030.00
Strathcona County,126244.00
Fort Saskatchewan,115860.00
Sturgeon County,113669.00
Edmonton,88010.00
St. Albert,123600.00
Gibbons,108320.00
Redwater,98330.00
Bon Accord,103590.00
Legal,98590.00
Stony Plain 135,47493.00
Cold Lake,109110.00
Bonnyville No. 87,98893.00
Bonnyville,114350.00
Glendon,92470.00
St. Paul County No. 19,62915.00
Elk Point,97800.00
St. Paul,89620.00
Smoky Lake County,56291.00
Vilna,69540.00
Waskatenau,77120.00
Smoky Lake,78080.00
Lac la Biche County,85576.00
Saddle Lake 125,21320.00
White Fish Lake 128,31960.00
Kehewin 123,25450.00
Lac Ste. Anne County,64756.00
Mayerthorpe,84900.00
Alberta Beach,86540.00
Onoway,96690.00
Barrhead County No. 11,80205.00
Barrhead,79950.00
Westlock County,77927.00
Woodlands County,106425.00
Westlock,73170.00
Clyde,74600.00
Thorhild County No. 7,82397.00
Athabasca County,68145.00
Boyle,86540.00
Sunset Beach,79800.00
Athabasca,100070.00
Yellowhead County,96746.00
Hinton,106750.00
Crowsnest Pass,85546.00
Kananaskis,65480.00
Bighorn No. 8,85134.00
Canmore,94900.00
Improvement District No.  9 Banff,53410.00
Jasper,88900.00
Banff,74940.00
"Stoney 142, 143, 144",18260.00
Wood Buffalo,176911.00
Improvement District No. 24 Wood Buffalo,29030.00
High Prairie,73570.00
Swan Hills,115100.00
Northern Sunrise County,84566.00
Big Lakes,41092.00
Slave Lake,101890.00
Opportunity No. 17,54384.00
Lesser Slave River No.124,95169.00
Clear Hills,70703.00
Northern Lights County,84153.00
High Level,83580.00
Mackenzie County,72559.00
Rainbow Lake,161030.00
Utikoomak Lake 155,23850.00
Drift Pile River 150,32140.00
Fox Lake 162,17880.00
John d'Or Prairie 215,32870.00
Hay Lake 209,20830.00
Woodland Cree 226,34010.00
Fox Creek,123290.00
Grande Cache,116760.00
Greenview No. 16,81209.00
Valleyview,75920.00
Grande Prairie County No. 1,108276.00
Hythe,65090.00
Beaverlodge,99400.00
Wembley,108060.00
Sexsmith,105410.00
Peace River,104310.00
Smoky River No. 130,76431.00
McLennan,74270.00
Donnelly,101890.00
Falher,81290.00
Girouxville,90670.00
Birch Hills County,68670.00
Rycroft,84010.00
Spirit River,89810.00
Saddle Hills County,86470.00
Fairview No. 136,86264.00
Fairview,93630.00
Peace No. 135,73629.00
Grimshaw,99320.00
